Município;Médico Anestesiologista;Médico Cirurgião Geral;Médico Clínico;Médico Generalista Alopata;Médico Ginecologista Obstetra;Médico da estratégia de Saúde da Família;Médico de família e comunidade;Médico Pediatra;Médico psiquiatra;Médico em radiologia e diagnóstico por imagem;Médico sanitarista;Médico acupunturista;Médico alergista e imunologista;Médico anatomopatologista;Médico angiologista;Médico Cardiologista Intervencionista;Médico cancerologista cirúrgico;Médico cancerologista pediátrico;Médico cardiologista;Médico cirurgião cardiovascular;Médico cirurgião da mão;Médico cirurgião de cabeça e pescoço;Médico cirurgião do aparelho digestivo;Médico cirurgião pediátrico;Médico cirurgião plástico;Médico cirurgião torácico;Médico citopatologista;Médico coloproctologista;Médico dermatologista;Médico do trabalho;Médico em cirurgia vascular;Médico em endoscopia;Médico em medicina de tráfego;Médico em medicina intensiva;Médico em medicina nuclear;Médico em medicina preventiva e social;Médico endocrinologista e metabologista;Médico fisiatra;Médico gastroenterologista;Médico geneticista;Médico geriatra;Médico hematologista;Médico hiperbarista;Médico homeopata;Médico infectologista;Médico legista;Médico mastologista;Médico nefrologista;Médico neurocirurgião;Médico neurofisiologista clínico;Médico neurologista;Médico nutrologista;Médico oftalmologista;Médico oncologista clínico;Médico ortopedista e traumatologista;Médico otorrinolaringologista;Médico patologista;Médico patologista clínico / medicina laboratorial;Médico pneumologista;Médico radioterapeuta;Médico residente;Médico reumatologista;Médico urologista;Total
350270 APIAI;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
350275 ARACARIGUAMA;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
350280 ARACATUBA;5;5;68;-;25;-;1;19;9;11;-;2;-;2;-;1;-;-;15;-;-;-;1;-;3;-;-;-;14;5;3;-;6;-;-;-;5;-;2;-;1;3;-;-;1;-;-;5;4;-;8;1;16;3;7;5;-;1;1;-;-;4;4;266
350290 ARACOIABA DA SERRA;-;-;4;-;1;-;-;1;-;2;-;-;2;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;1;1;-;-;-;-;-;-;1;22
350320 ARARAQUARA;3;1;84;-;27;-;-;25;10;4;1;1;3;3;5;-;-;-;22;-;-;-;3;1;6;-;-;-;15;13;2;-;1;1;-;-;9;-;12;-;1;-;-;1;2;-;-;3;1;-;12;2;18;7;7;3;1;-;1;1;6;2;5;325
350330 ARARAS;9;-;13;-;9;-;-;14;7;1;-;2;2;1;2;-;-;-;8;-;-;-;-;-;4;-;-;-;11;6;-;-;-;-;-;-;2;-;1;-;1;1;-;-;1;-;-;2;-;-;3;1;6;3;5;3;-;1;-;-;-;1;-;120
350340 AREALVA;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4
350370 ARIRANHA;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350380 ARTUR NOGUEIRA;-;-;5;-;1;-;-;7;2;2;-;1;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;5;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;6;-;1;-;-;1;-;-;-;-;1;40
350390 ARUJA;-;4;36;-;14;-;-;13;1;2;-;-;3;-;1;-;-;-;2;-;-;-;1;-;-;-;-;-;6;1;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;1;-;-;4;2;5;1;6;1;-;-;-;-;-;-;4;112
350400 ASSIS;2;-;52;-;7;-;-;16;11;15;-;1;1;1;2;-;-;-;15;-;-;-;-;-;5;-;-;-;8;-;1;-;1;-;-;-;2;1;3;-;-;-;-;-;4;-;-;3;2;-;7;1;8;2;8;4;-;1;-;-;-;2;3;189
350410 ATIBAIA;27;13;95;-;36;1;-;54;10;27;-;3;3;-;1;4;-;-;27;-;-;1;1;2;5;1;-;-;20;7;1;3;-;5;1;-;5;-;3;-;1;1;-;-;4;-;-;7;2;-;15;3;36;3;52;7;-;-;2;-;-;3;5;497
350450 AVARE;-;-;5;-;-;-;-;3;1;3;-;1;-;-;1;-;-;-;3;-;-;-;-;-;-;-;-;-;3;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;-;-;-;-;-;-;-;28
350460 BADY BASSITT;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
350490 BANANAL;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350520 BARIRI;-;-;3;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;10
350530 BARRA BONITA;1;-;3;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;14
350550 BARRETOS;1;3;24;-;13;-;-;9;4;1;-;-;-;1;-;-;-;-;13;-;-;-;-;-;-;-;-;-;6;-;1;-;-;-;1;-;1;-;5;-;1;-;-;-;-;-;-;-;-;-;7;-;10;1;1;1;-;-;2;-;-;-;1;107
350560 BARRINHA;-;-;14;1;-;-;-;4;-;1;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;25
350570 BARUERI;2;7;49;1;48;-;1;39;14;19;-;5;3;1;5;-;-;1;35;-;-;-;3;-;5;1;-;-;31;3;1;3;-;-;1;-;8;-;6;-;-;-;-;-;2;-;-;1;2;-;5;4;39;3;34;18;-;-;3;-;-;1;3;407
350580 BASTOS;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;4
350590 BATATAIS;-;-;6;-;4;-;-;1;3;3;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;4;-;3;-;-;-;-;-;-;1;2;32
350600 BAURU;5;4;49;-;29;-;1;45;17;29;-;6;5;3;11;-;-;-;30;2;-;-;8;-;5;-;1;1;24;10;5;-;-;2;5;-;7;2;8;-;4;1;-;5;5;-;-;4;1;-;15;-;28;3;19;6;1;6;1;1;1;10;6;431
350610 BEBEDOURO;1;-;5;-;2;-;-;10;5;4;-;2;-;1;2;-;-;-;7;-;-;1;-;-;3;-;-;-;6;3;-;-;3;1;-;-;4;-;5;-;-;-;-;1;-;-;-;-;4;-;4;1;5;2;5;3;-;-;2;-;-;2;1;95
350635 BERTIOGA;-;-;3;-;-;-;-;4;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;2;-;-;-;-;-;-;-;-;17
350640 BILAC;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350650 BIRIGUI;5;5;17;-;7;-;-;5;1;3;-;1;-;-;2;-;-;-;9;-;-;-;-;-;3;-;-;-;7;1;-;-;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;5;-;8;-;5;2;-;1;1;-;-;1;-;93
350660 BIRITIBA-MIRIM;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
350670 BOA ESPERANCA DO SUL;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350700 BOITUVA;-;-;4;-;6;-;-;5;1;1;-;-;-;-;1;-;-;-;8;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;9;-;6;2;-;-;-;-;-;-;-;53
350710 BOM JESUS DOS PERDOES;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
350730 BORACEIA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350740 BORBOREMA;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
350750 BOTUCATU;4;-;56;4;11;-;-;14;10;11;-;1;2;6;2;-;-;-;7;-;-;-;-;1;1;-;-;-;12;3;-;-;1;1;-;-;2;-;6;-;-;-;-;2;-;-;-;-;-;-;14;-;8;-;6;5;6;-;1;-;-;1;5;203
350760 BRAGANCA PAULISTA;-;3;27;-;3;-;-;6;4;8;-;4;-;1;-;-;-;-;6;-;-;-;-;-;2;-;-;-;6;4;-;1;-;-;-;-;3;-;1;-;1;-;-;3;-;-;-;-;1;-;4;-;6;1;1;1;-;-;-;-;-;1;-;98
350780 BRODOWSKI;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350790 BROTAS;-;-;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;8
350800 BURI;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350810 BURITAMA;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
350840 CABREUVA;-;-;4;-;3;-;-;4;1;5;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;25
350850 CACAPAVA;3;2;32;-;10;-;-;22;2;9;-;-;2;-;3;-;-;-;10;-;-;-;-;-;2;-;-;-;4;1;-;-;-;-;-;-;3;-;3;-;-;1;-;-;1;-;-;2;-;-;4;-;8;1;11;2;-;-;-;-;-;-;-;138
350860 CACHOEIRA PAULISTA;-;-;4;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;13
350870 CACONDE;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
350880 CAFELANDIA;1;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
350900 CAIEIRAS;14;5;45;-;11;-;-;12;1;9;-;1;-;-;1;-;-;-;6;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;3;1;-;3;-;6;1;22;6;-;-;1;-;-;-;5;159
350920 CAJAMAR;-;-;27;-;8;-;1;8;1;4;-;-;-;-;-;-;-;-;8;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3;1;-;-;-;-;-;-;2;71
350925 CAJATI;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;5
350930 CAJOBI;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350940 CAJURU;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;4
350950 CAMPINAS;152;90;520;3;375;-;9;391;106;118;2;25;24;14;44;18;1;-;259;6;-;10;24;3;69;1;-;3;139;55;16;7;12;38;8;1;47;6;55;4;8;17;-;9;28;-;1;34;20;1;86;7;178;53;184;86;12;6;23;6;72;20;45;3551
350960 CAMPO LIMPO PAULISTA;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;10
350970 CAMPOS DO JORDAO;-;1;5;-;6;-;-;5;-;2;-;-;-;-;-;-;-;-;5;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;2;2;-;-;-;3;-;2;1;-;-;1;-;-;-;-;41
350990 CANANEIA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351000 CANDIDO MOTA;-;-;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
351020 CAPAO BONITO;-;-;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
351040 CAPIVARI;1;-;15;1;4;-;-;7;-;4;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;1;3;2;-;-;-;-;-;1;1;49
351050 CARAGUATATUBA;-;1;20;-;10;-;-;5;4;2;-;1;-;-;1;-;-;-;9;-;-;1;-;-;-;-;-;1;3;4;-;-;1;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;-;3;-;10;5;8;4;-;-;1;-;-;-;1;99
351060 CARAPICUIBA;-;2;58;1;17;-;-;11;1;1;-;-;1;-;2;-;-;-;7;-;-;-;-;-;-;-;-;-;4;-;1;-;-;-;-;-;3;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;3;-;12;4;-;-;-;-;-;-;3;134
351080 CASA BRANCA;-;-;2;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;9
351110 CATANDUVA;6;-;46;-;15;-;-;20;2;3;-;1;2;2;4;-;-;-;19;-;-;-;-;1;5;-;-;-;13;1;-;-;-;-;-;-;4;-;4;-;-;1;-;1;1;-;-;3;-;-;7;-;5;2;15;3;-;-;2;-;-;1;1;190
351130 CEDRAL;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
351140 CERQUEIRA CESAR;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351150 CERQUILHO;1;-;9;-;3;-;-;5;4;1;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;-;4;2;-;-;-;-;-;-;3;-;3;-;-;-;-;-;-;-;-;1;-;-;-;-;6;2;2;4;-;-;-;-;-;1;-;57
351160 CESARIO LANGE;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351170 CHARQUEADA;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351200 COLINA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351210 COLOMBIA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351220 CONCHAL;-;-;3;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
351230 CONCHAS;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;5
351240 CORDEIROPOLIS;-;-;2;-;1;-;-;4;1;-;-;-;-;-;2;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;3;1;-;-;-;-;-;-;-;22
351280 COSMOPOLIS;-;1;8;-;1;-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;1;-;-;-;-;-;19
351300 COTIA;1;4;46;-;16;-;-;12;1;11;-;-;1;-;-;-;-;-;12;-;-;-;2;-;1;-;-;-;7;3;-;1;-;-;-;-;1;1;1;-;3;-;-;1;1;-;-;3;-;-;1;1;16;1;17;5;-;-;3;-;-;1;-;174
351310 CRAVINHOS;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;4
351340 CRUZEIRO;-;1;8;-;3;-;-;5;3;11;-;-;1;-;-;-;-;-;6;-;-;-;1;-;-;-;-;-;5;2;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;1;-;-;3;-;7;-;7;-;-;-;-;-;-;-;1;69
351350 CUBATAO;-;-;16;-;4;-;-;16;1;2;-;2;1;1;-;-;-;-;6;-;-;-;-;-;1;-;-;-;-;5;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;1;1;6;-;5;1;-;-;-;-;-;-;-;72
